,명칭,x,y,시설명
433,수철리,36.890384,128.47407,버스정류장
434,수철리,36.902993,128.464868,버스정류장
435,수철리,36.890478,128.47412,버스정류장
436,수청정미소,36.797667,128.630747,버스정류장
437,순흥,36.91468,128.576039,버스정류장
438,순흥,36.914633,128.575906,버스정류장
439,숲실,36.997982,128.651914,버스정류장
440,숲실,36.998076,128.651981,버스정류장
441,시르미.해멜,36.80317,128.708313,버스정류장
442,시르미.해멜,36.803279,128.708313,버스정류장
443,시립도서관,36.825741,128.618187,버스정류장
444,시립도서관건너,36.825066,128.616298,버스정류장
445,시민교회앞,36.819825,128.627067,버스정류장
446,시민운동장,36.807963,128.611148,버스정류장
447,시민운동장앞,36.807792,128.611193,버스정류장
448,시영아파트.청하요양병원,36.835632,128.609697,버스정류장
449,시영아파트.청하요양병원,36.835604,128.609847,버스정류장
450,시외버스정류장,36.826761,128.618708,버스정류장
451,시의회건너,36.827684,128.625294,버스정류장
452,시장순대,36.814152,128.618074,버스정류장
453,신방,36.754611,128.669551,버스정류장
454,신방,36.754545,128.669443,버스정류장
455,신암1리.어름골,36.853356,128.689993,버스정류장
456,신암1리.어름골,36.853419,128.690082,버스정류장
457,신암2리,36.844376,128.695876,버스정류장
458,신암2리,36.842086,128.697438,버스정류장
459,신암2리,36.844449,128.695978,버스정류장
460,신암2리,36.841998,128.697357,버스정류장
461,신암3리,36.846317,128.682987,버스정류장
462,신암3리,36.846249,128.682883,버스정류장
463,신암3리.미륵당,36.840384,128.686439,버스정류장
464,신암3리.미륵당,36.84042,128.686566,버스정류장
465,신암리,36.854336,128.67969,버스정류장
466,신암리,36.854305,128.679827,버스정류장
467,신영주교회,36.816888,128.62026,버스정류장
468,신영주교회건너,36.816782,128.620378,버스정류장
469,신전1리,36.846253,128.556111,버스정류장
470,신전1리,36.846327,128.556082,버스정류장
471,신전1리,36.846768,128.555994,버스정류장
472,신전1리,36.844748,128.559628,버스정류장
473,신전1리,36.846991,128.555826,버스정류장
474,신전2리,36.851804,128.550204,버스정류장
475,신전3리.향산,36.844524,128.551629,버스정류장
476,신전3리.향산,36.844418,128.551671,버스정류장
477,신전리.안심리,36.852405,128.549958,버스정류장
478,신천2리.새해,36.778296,128.677862,버스정류장
479,아디다스,36.823156,128.623083,버스정류장
480,아랫귀내,36.839835,128.615959,버스정류장
481,아랫귀내,36.839931,128.616024,버스정류장
482,아지동,36.861174,128.60512,버스정류장
483,아지동,36.856235,128.593953,버스정류장
484,아지동,36.856323,128.594043,버스정류장
485,아지동,36.861253,128.605218,버스정류장
486,아천마을,36.781622,128.624963,버스정류장
487,아천마을,36.781515,128.62499,버스정류장
488,안미곡리,36.896158,128.549196,버스정류장
489,안미곡리,36.896104,128.549327,버스정류장
490,안심1리,36.850011,128.561673,버스정류장
491,안심1리,36.849905,128.561631,버스정류장
492,안심1리,36.851348,128.563049,버스정류장
493,안심1리,36.851415,128.562945,버스정류장
494,여륵2리,36.798816,128.534195,버스정류장
495,여륵2리,36.79886,128.53432,버스정류장
496,여륵2리.탑골,36.794572,128.532786,버스정류장
497,연풍사,36.897121,128.522949,버스정류장
498,연풍사,36.897147,128.522819,버스정류장
499,영광고교,36.842219,128.641916,버스정류장
500,영광고교,36.84212,128.641775,버스정류장
501,영광고등학교,36.840174,128.641764,버스정류장
502,영광고등학교,36.840309,128.641638,버스정류장
503,영광중학교,36.827254,128.619051,버스정류장
504,영광중학교건너,36.827223,128.619366,버스정류장
505,영동삼거리,36.811295,128.628347,버스정류장
506,영동삼거리,36.810404,128.628335,버스정류장
507,영주IC.꽃계,36.773133,128.571113,버스정류장
508,영주IC.꽃계,36.773042,128.571195,버스정류장
509,영주경찰서,36.822995,128.609938,버스정류장
510,영주고등학교,36.820928,128.640818,버스정류장
511,영주고등학교,36.820827,128.640776,버스정류장
512,영주고추시장,36.837258,128.647208,버스정류장
513,영주고추시장,36.837414,128.647343,버스정류장
514,영주관광,36.876498,128.594251,버스정류장
515,영주관광,36.876515,128.594383,버스정류장
516,영주농협꽃동산지점,36.81365,128.619439,버스정류장
517,영주무섬마을,36.73257,128.620699,버스정류장
518,영주미곡처리장,36.853296,128.560209,버스정류장
519,영주법원,36.823475,128.611199,버스정류장
520,영주볼링장,36.807256,128.61937,버스정류장
521,영주볼링장건너,36.806957,128.619531,버스정류장
522,영주시농업기술센터,36.848167,128.559394,버스정류장
523,영주시농업기술센터,36.84825,128.559319,버스정류장
524,영주시립병원,36.830043,128.564231,버스정류장
525,영주시민회관,36.822914,128.618164,버스정류장
526,영주시민회관,36.822922,128.618004,버스정류장
527,영주시보건소,36.806442,128.621571,버스정류장
528,영주시보건소,36.806541,128.621638,버스정류장
529,영주시의회,36.827794,128.6255,버스정류장
530,영주시청,36.806813,128.62425,버스정류장
531,영주시청좌측,36.807152,128.624094,버스정류장
532,영주여객,36.820092,128.626669,버스정류장
533,영주여객차고지,36.820172,128.626597,버스정류장
534,영주여자중학교,36.831176,128.610739,버스정류장
535,영주역,36.810489,128.624387,버스정류장
536,영주역건너,36.810401,128.624274,버스정류장
537,영주종합터미널,36.827172,128.604756,버스정류장
538,영주종합터미널,36.827055,128.604938,버스정류장
539,영주종합터미널,36.828127,128.60485,버스정류장
540,영주종합터미널,36.827634,128.605835,버스정류장
541,영주중학교,36.818627,128.631935,버스정류장
542,영주중학교,36.818735,128.631836,버스정류장
543,영진호텔,36.821333,128.622872,버스정류장
544,영화빌,36.832338,128.633524,버스정류장
545,예고개,36.739379,128.721616,버스정류장
546,예고개,36.739298,128.721714,버스정류장
547,오계1리,36.866215,128.577684,버스정류장
548,오계1리,36.870166,128.579262,버스정류장
549,오계1리,36.870101,128.579163,버스정류장
550,오계1리,36.866253,128.577812,버스정류장
551,오계2리,36.860634,128.583405,버스정류장
552,오계2리,36.860742,128.583415,버스정류장
553,오상입구,36.879374,128.638856,버스정류장
554,오상입구,36.879283,128.638946,버스정류장
555,오운,36.724257,128.71856,버스정류장
556,오운,36.728656,128.720565,버스정류장
557,오운,36.728684,128.720432,버스정류장
558,오운1리,36.715377,128.71611,버스정류장
559,오운1리,36.715268,128.716212,버스정류장
560,오운리,36.743549,128.724109,버스정류장
561,오운리,36.743558,128.724243,버스정류장
562,옥대3리.금대,36.960585,128.619204,버스정류장
563,옥대3리.금대,36.960535,128.619082,버스정류장
564,옥대4리.모산,36.963677,128.615511,버스정류장
565,옥대4리.모산,36.963594,128.615421,버스정류장
566,옥대리,36.946337,128.615843,버스정류장
567,옥대리,36.951883,128.619295,버스정류장
568,옥대리,36.955374,128.619968,버스정류장
569,옥대리,36.947499,128.616315,버스정류장
570,옥대리,36.95024,128.617113,버스정류장
571,옥대리,36.951827,128.619119,버스정류장
572,옥대리,36.955361,128.6201,버스정류장
573,옥대리,36.950145,128.61718,버스정류장
574,옥동,36.873215,128.477734,버스정류장
575,옹암리.독바우,36.863857,128.553891,버스정류장
576,용산1리,36.81812,128.543556,버스정류장
577,용산1리,36.818201,128.543645,버스정류장
578,용산2리,36.814174,128.545862,버스정류장
579,용산2리,36.811577,128.543355,버스정류장
580,용산2리,36.811553,128.543487,버스정류장
581,용산2리,36.814268,128.545791,버스정류장
582,용산리,36.816597,128.545768,버스정류장
583,용산리,36.816506,128.545691,버스정류장
584,용상1리.배해,36.807981,128.669901,버스정류장
585,용상1리.배해,36.807872,128.669897,버스정류장
586,용상2리,36.80114,128.675153,버스정류장
587,용상2리,36.80108,128.675036,버스정류장
588,용상2리.어위실,36.795385,128.677996,버스정류장
589,용상2리.어위실,36.795285,128.678031,버스정류장
590,용암,36.946023,128.669783,버스정류장
591,용암1리,36.967167,128.680823,버스정류장
592,용암1리,36.967224,128.680709,버스정류장
593,용암1리.망감,36.983031,128.678598,버스정류장
594,용암1리.망감,36.98314,128.678595,버스정류장
595,용암교차로,36.822782,128.636983,버스정류장
596,용암대,36.822087,128.64557,버스정류장
597,용암대,36.822194,128.645544,버스정류장
598,용혈1리,36.718198,128.641777,버스정류장
599,용혈1리,36.718306,128.64178,버스정류장
600,용혈2리,36.738006,128.652969,버스정류장
601,용혈리,36.736989,128.651848,버스정류장
602,용혈리,36.737093,128.651816,버스정류장
603,우곡리,36.962976,128.657027,버스정류장
604,우곡리,36.970502,128.653921,버스정류장
605,우곡리,36.96298,128.656892,버스정류장
606,우곡리,36.970503,128.653787,버스정류장
607,우리자동차매매상사,36.82144,128.604904,버스정류장
608,우체국건너,36.820405,128.620996,버스정류장
609,욱금리,36.901645,128.523899,버스정류장
610,욱금리,36.901621,128.523767,버스정류장
611,운곡보건진료소,36.70183,128.712058,버스정류장
612,운곡보건진료소,36.701928,128.711985,버스정류장
613,운문1리,36.771137,128.6732,버스정류장
614,운문1리,36.774559,128.664887,버스정류장
615,운문1리,36.77103,128.673214,버스정류장
616,운문1리,36.774506,128.665062,버스정류장
617,운문2리,36.77868,128.651927,버스정류장
618,운문2리,36.77857,128.651906,버스정류장
619,운문리,36.764807,128.675575,버스정류장
620,운문리,36.768132,128.671435,버스정류장
621,운문리,36.768192,128.671587,버스정류장
622,운문리,36.764872,128.675683,버스정류장
623,웃귀내,36.845893,128.611144,버스정류장
624,웃무리마을,36.825774,128.638541,버스정류장
625,웃무리마을,36.825882,128.638542,버스정류장
626,원리,36.822466,128.651103,버스정류장
627,원리,36.822555,128.65119,버스정류장
628,원리,36.820947,128.661906,버스정류장
629,원리,36.820873,128.653552,버스정류장
630,원리,36.820981,128.653556,버스정류장
631,원리,36.821054,128.661896,버스정류장
632,월전리,36.71855,128.639071,버스정류장
633,월호,36.745414,128.606495,버스정류장
634,월호,36.745338,128.606703,버스정류장
635,월호,36.745477,128.606675,버스정류장
636,월호리,36.762201,128.619885,버스정류장
637,월호리,36.762368,128.62006,버스정류장
638,월호리,36.762201,128.62004,버스정류장
639,월호리.동산골,36.757872,128.605578,버스정류장
640,월호리.동산골,36.757793,128.605672,버스정류장
641,월호리.월곡,36.751005,128.610101,버스정류장
642,월호리.월곡,36.750922,128.610192,버스정류장
643,월호리.황영골,36.757263,128.61506,버스정류장
644,월호리.황영골,36.757202,128.615103,버스정류장
645,윗귀내,36.845784,128.611122,버스정류장
646,유전1리,36.822875,128.511867,버스정류장
647,유전1리,36.807485,128.506079,버스정류장
648,유전1리,36.80745,128.506208,버스정류장
649,유전1리,36.822844,128.511996,버스정류장
650,유천,36.753758,128.648997,버스정류장
651,유천,36.753866,128.649007,버스정류장
652,은행정,36.964976,128.632386,버스정류장
653,은행정,36.965004,128.632257,버스정류장
654,이산면사무소,36.821079,128.656122,버스정류장
655,이산면사무소,36.820961,128.656077,버스정류장
656,이산초등학교,36.829794,128.682815,버스정류장
657,이산초등학교,36.829902,128.682771,버스정류장
658,일반산업단지,36.853873,128.527692,버스정류장
659,일반산업단지,36.853848,128.527556,버스정류장
660,일원리,36.847436,128.567966,버스정류장
661,일원리,36.842563,128.582417,버스정류장
662,일원리,36.84583,128.571959,버스정류장
663,일원리,36.847329,128.567932,버스정류장
664,일원리,36.842679,128.58243,버스정류장
665,일원리,36.845934,128.571996,버스정류장
666,임곡2리,36.992243,128.664447,버스정류장
667,임곡2리,36.992313,128.664933,버스정류장
668,임곡2리,36.99239,128.664843,버스정류장
669,임곡2리.한밤실,37.001223,128.661789,버스정류장
670,임곡2리.한밤실,37.001213,128.661656,버스정류장
671,임실,36.884241,128.524538,버스정류장
672,임실,36.884204,128.524664,버스정류장
673,자인병원,36.815076,128.606139,버스정류장
674,장가네매운탕앞,36.819828,128.627255,버스정류장
675,장미마을아파트,36.832367,128.638748,버스정류장
676,장미마을아파트,36.833864,128.637997,버스정류장
677,장수,36.773834,128.572319,버스정류장
678,장수,36.773508,128.571993,버스정류장
679,장수농공단지,36.785501,128.591449,버스정류장
680,장수농공단지,36.785537,128.591579,버스정류장
681,장춘당약국,36.823894,128.62523,버스정류장
682,적동1리,36.772365,128.631308,버스정류장
683,적동1리,36.772075,128.631177,버스정류장
684,적동2리,36.787349,128.636988,버스정류장
685,적동2리,36.787293,128.636874,버스정류장
686,적동리,36.789905,128.636457,버스정류장
687,적동리,36.789869,128.63633,버스정류장
688,적동리.장암,36.780351,128.632164,버스정류장
689,적동리.장암,36.780334,128.632295,버스정류장
690,적동리삼거리,36.765863,128.629099,버스정류장
691,적동리삼거리,36.76577,128.629172,버스정류장
692,전구리,36.871497,128.481311,버스정류장
693,전구리,36.877887,128.506388,버스정류장
694,전구리,36.871599,128.481342,버스정류장
695,전구리,36.877782,128.506352,버스정류장
696,전구리마을회관,36.873217,128.484127,버스정류장
697,전구리마을회관,36.873243,128.484182,버스정류장
698,점마,36.954027,128.554635,버스정류장
699,제궁마,36.936486,128.633879,버스정류장
700,제궁마,36.936432,128.633996,버스정류장
701,제일고등학교,36.83057,128.607392,버스정류장
702,제일고등학교앞,36.830426,128.607252,버스정류장
703,제일고후문,36.832475,128.609922,버스정류장
704,제일고후문,36.832483,128.609786,버스정류장
705,제일교회,36.827757,128.622967,버스정류장
706,제일교회,36.827904,128.621495,버스정류장
707,조암동,36.797148,128.631273,버스정류장
708,조와동,36.874797,128.637628,버스정류장
709,조와동,36.87482,128.637497,버스정류장
710,조와리,36.872114,128.637119,버스정류장
711,조와리,36.871955,128.636979,버스정류장
712,조재기,36.978356,128.59489,버스정류장
713,조재기,36.978257,128.594822,버스정류장
714,조제2리,36.719409,128.584949,버스정류장
715,조제리.삼계,36.717602,128.596053,버스정류장
716,조제리.삼계,36.717546,128.595935,버스정류장
717,종릉,36.760241,128.652621,버스정류장
718,종릉,36.760132,128.652651,버스정류장
719,좌석,36.982685,128.584424,버스정류장
720,주공3단지,36.824893,128.612004,버스정류장
721,주공3단지,36.827226,128.611666,버스정류장
722,주공3단지,36.824976,128.611821,버스정류장
723,주공3단지,36.827043,128.611802,버스정류장
724,줄포,36.834118,128.579798,버스정류장
725,줄포,36.834103,128.576307,버스정류장
726,줄포,36.834198,128.57981,버스정류장
727,줄포,36.834157,128.576189,버스정류장
728,중앙시장,36.825333,128.620634,버스정류장
729,지경터경로당,36.872706,128.509178,버스정류장
730,지경터경로당,36.872613,128.509164,버스정류장
731,지곡1리,36.701009,128.709941,버스정류장
732,지곡1리,36.700918,128.71002,버스정류장
733,지동1리,36.8321,128.719356,버스정류장
734,지동1리,36.832058,128.719238,버스정류장
735,지동1리,36.833988,128.71397,버스정류장
736,지동1리,36.834015,128.713863,버스정류장
737,지동1리,36.836749,128.718974,버스정류장
738,지동1리.재배.못골,36.888012,128.582196,버스정류장
739,지동1리.재배.못골,36.888038,128.582327,버스정류장
740,지동2리,36.892114,128.582471,버스정류장
741,지동2리,36.892114,128.582606,버스정류장
742,지동2리,36.848394,128.721548,버스정류장
743,지동2리,36.850123,128.724855,버스정류장
744,지동2리,36.850033,128.724939,버스정류장
745,지동2리,36.848504,128.721543,버스정류장
746,지동3리.장수골,36.844542,128.708246,버스정류장
747,지동3리.장수골,36.844651,128.708219,버스정류장
748,지동3리.호방골,36.898981,128.580967,버스정류장
749,지동3리.호방골,36.898925,128.580851,버스정류장
750,지동리,36.884733,128.58562,버스정류장
751,지동리,36.885888,128.59297,버스정류장
752,지동리,36.884819,128.585706,버스정류장
753,지동리,36.885953,128.592839,버스정류장
754,진우,36.868402,128.63621,버스정류장
755,진우,36.868419,128.636343,버스정류장
756,창락1리,36.88538,128.481527,버스정류장
757,창락1리,36.885495,128.481678,버스정류장
758,창락리,36.88419,128.486712,버스정류장
759,창락리,36.884279,128.486757,버스정류장
760,창진,36.842536,128.599224,버스정류장
761,창진,36.842645,128.599239,버스정류장
762,창진동,36.84038,128.585846,버스정류장
763,창진동,36.840132,128.58905,버스정류장
764,창진동,36.840236,128.589009,버스정류장
765,창진동,36.843022,128.593742,버스정류장
766,창진동,36.846134,128.594844,버스정류장
767,창진동,36.846212,128.594939,버스정류장
768,창진동,36.843117,128.593671,버스정류장
769,창진동,36.840281,128.585792,버스정류장
770,천본1리,36.788199,128.729784,버스정류장
771,천본1리,36.788087,128.729756,버스정류장
772,천본1리.전진골,36.781894,128.722016,버스정류장
773,천본1리.전진골,36.781751,128.722101,버스정류장
774,천본1리.전진골,36.791279,128.720478,버스정류장
775,천본1리.전진골,36.79125,128.720607,버스정류장
776,천본2리,36.773211,128.713386,버스정류장
777,천본2리,36.773186,128.713255,버스정류장
778,철도공사,36.8071,128.626277,버스정류장
779,철도공사건너,36.806589,128.624915,버스정류장
780,청구2리,36.940391,128.586256,버스정류장
781,청구2리.선돌,36.936195,128.585548,버스정류장
782,청구2리.선돌,36.935989,128.585562,버스정류장
783,청구아파트앞,36.823317,128.635477,버스정류장
784,청구아파트후문,36.82188,128.634627,버스정류장
785,초계골,36.779339,128.646231,버스정류장
786,초계골,36.779232,128.646209,버스정류장
787,코아루아파트,36.832743,128.636686,버스정류장
788,탄산리.원암,36.733978,128.613737,버스정류장
789,탄산리.원암,36.733941,128.613607,버스정류장
790,태장2리,36.91122,128.558426,버스정류장
791,태장2리,36.911188,128.558563,버스정류장
792,태장3리,36.900822,128.551704,버스정류장
793,태장3리,36.900771,128.551762,버스정류장
794,태장리,36.915927,128.543402,버스정류장
795,태장리,36.916007,128.54331,버스정류장
796,토계,36.759427,128.576259,버스정류장
797,토계,36.759535,128.576225,버스정류장
798,파머스마켓,36.795519,128.631915,버스정류장
799,파지리,36.796259,128.556689,버스정류장
800,판타시온리조트,36.865121,128.60169,버스정류장
801,판타시온리조트,36.86523,128.601691,버스정류장
802,평은,36.760841,128.68848,버스정류장
803,평은,36.761343,128.688969,버스정류장
804,평은리,36.763981,128.698282,버스정류장
805,평은리,36.764066,128.698194,버스정류장
806,평은리,36.761843,128.696276,버스정류장
807,평은리,36.761745,128.696334,버스정류장
808,평은면사무소,36.757941,128.68868,버스정류장
809,평은정류장,36.740655,128.67261,버스정류장
810,평은정류장,36.740597,128.672736,버스정류장
811,풍기성심요양병원,36.868175,128.535963,버스정류장
812,풍기역,36.873088,128.524149,버스정류장
813,풍기역앞,36.871763,128.523548,버스정류장
814,풍기온천,36.888014,128.478489,버스정류장
815,풍기읍,36.872973,128.528102,버스정류장
816,풍기읍,36.872958,128.528184,버스정류장
817,풍기읍사무소.풍기보건지소,36.866759,128.526621,버스정류장
818,풍기읍오거리,36.870963,128.526206,버스정류장
819,풍기인삼시장,36.873074,128.524046,버스정류장
820,풍기인삼시장,36.888347,128.539685,버스정류장
821,풍기인삼시장,36.888426,128.539591,버스정류장
822,필두,36.831542,128.587952,버스정류장
823,필두,36.83148,128.587839,버스정류장
824,하촌,36.782033,128.500823,버스정류장
825,하촌,36.782091,128.500698,버스정류장
826,하촌1리,36.789019,128.500767,버스정류장
827,하촌1리,36.78903,128.500634,버스정류장
828,하촌2리,36.778156,128.500477,버스정류장
829,하촌2리,36.778155,128.500349,버스정류장
830,하촌3리,36.767105,128.5009,버스정류장
831,하촌3리,36.767143,128.501038,버스정류장
832,하태장,36.908946,128.545174,버스정류장
833,하태장,36.909063,128.545233,버스정류장
834,한국폴리텍대학,36.803386,128.604215,버스정류장
835,한국폴리텍대학,36.803019,128.603913,버스정류장
836,한양아파트,36.875655,128.53221,버스정류장
837,한양아파트,36.8756,128.532326,버스정류장
838,한우리동물병원,36.82782,128.633145,버스정류장
839,한일교회,36.816854,128.647266,버스정류장
840,한일교회,36.816748,128.647243,버스정류장
841,한천리.범천골,36.840537,128.522275,버스정류장
842,한천리.범천골,36.840432,128.522331,버스정류장
843,해표사료앞,36.818175,128.627808,버스정류장
844,행복정원,36.822529,128.606176,버스정류장
845,현대2차강변타운,36.814354,128.613877,버스정류장
846,현대2차강변타운,36.814698,128.612034,버스정류장
847,현대2차강변타운,36.814164,128.614003,버스정류장
848,현대2차강변타운,36.814794,128.612301,버스정류장
849,현대아파트,36.834445,128.6115,버스정류장
850,현대아파트,36.804053,128.61924,버스정류장
851,호구실,36.748477,128.571323,버스정류장
852,호구실,36.748463,128.571189,버스정류장
853,호문.곰실.보통골.갈골,36.764873,128.580729,버스정류장
854,호문.곰실.보통골.갈골,36.764973,128.580723,버스정류장
855,호문.곰실.보통골.갈골,36.76491,128.580597,버스정류장
856,호문1리.곰실,36.764528,128.584172,버스정류장
857,호문1리.곰실,36.764606,128.584265,버스정류장
858,호문3리,36.761226,128.590359,버스정류장
859,호문3리,36.760613,128.593544,버스정류장
860,호문3리,36.761333,128.590345,버스정류장
