,명칭,x,y,시설명
861,호문3리.갈골,36.75506,128.583992,버스정류장
862,호문3리.갈골,36.755157,128.583906,버스정류장
863,홍삼센터앞,36.867353,128.53401,버스정류장
864,홍삼센터앞,36.867247,128.533977,버스정류장
865,화감,36.956824,128.676798,버스정류장
866,화감,36.9568,128.676665,버스정류장
867,화기리,36.766995,128.576613,버스정류장
868,화기리,36.766949,128.576496,버스정류장
869,화성라온빌아파트,36.819998,128.635399,버스정류장
870,휴천1동주민센터,36.818592,128.630041,버스정류장
871,희방,36.903878,128.459013,버스정류장
872,희방,36.904185,128.459262,버스정류장
0,영주 부석사 무량수전 앞 석등,36.9988679,128.687512,문화재
1,영주 부석사 무량수전,36.9988679,128.687512,문화재
2,영주 부석사 조사당,36.9996177,128.6886339,문화재
3,영주 부석사 소조여래좌상,36.998985,128.6880146,문화재
4,부석사조사당벽화,36.998986,128.6880146,문화재
5,안향초상(08.10.17),36.92507515,128.5803286,문화재
6,영주 흑석사 목조아미타여래좌상 및 복장유물,36.82293012,128.6708619,문화재
7,영주 숙수사지 당간지주,36.92414633,128.5793587,문화재
8,영주 영주동 석조여래입상,36.8195667,128.6180421,문화재
9,영주 석교리 석조여래입상,36.91187598,128.5819391,문화재
10,영주 북지리 석조여래좌상,36.9998511,128.6875579,문화재
11,영주 가흥동 마애여래삼존상 및 여래좌상,36.80991649,128.6128674,문화재
12,영주 부석사 삼층석탑,36.99898724,128.6880147,문화재
13,영주 부석사 당간지주,36.99733482,128.6855198,문화재
14,대성지성문선왕전좌도,36.92507515,128.5803286,문화재
15,장계 홍패 및 장말손 백패ㆍ홍패,36.7692471,128.5751919,문화재
16,장말손초상(08.10.17),36.7692471,128.5751919,문화재
17,장말손 적개공신교서,36.7692471,128.5751919,문화재
18,영주 신암리 마애여래삼존상,36.84326158,128.685439,문화재
19,영주 흑석사 석조여래좌상,36.82283785,128.6703816,문화재
20,주세붕 초상(08.10.17),36.92507515,128.5803286,문화재
21,영주 부석사 고려목판,36.99898724,128.6880147,문화재
22,영주 성혈사 나한전,36.95066728,128.5432133,문화재
23,"장말손 유품(6공신회맹록, 패도)",36.7692471,128.5751919,문화재
24,"영주 비로사 석조아미타여래좌상, 영주 비로사 석조비로자나불좌상",36.93895001,128.4994677,문화재
25,장말손 종가 고문서,36.7692471,128.5751919,문화재
26,소수서원 문성공묘,36.92507515,128.5803286,문화재
27,소수서원 강학당,36.92507515,128.5803286,문화재
28,영주 부석사 오불회괘불탱,36.99886915,128.6875121,문화재
29,영주 부석사 석조석가여래좌상,36.9998511,128.6875579,문화재
30,소수서원,36.92507515,128.5803286,문화재
31,순흥 어숙묘,36.91723213,128.5612277,문화재
32,순흥 읍내리 벽화고분,36.91625728,128.5660361,문화재
33,금성대군신단,36.92730742,128.5784961,문화재
34,죽령 옛길,36.8827892,128.4460063,문화재
35,영풍 단촌리 느티나무,36.88518042,128.5641909,문화재
36,영풍 태장리 느티나무,36.90107283,128.5511593,문화재
37,영풍 병산리 갈참나무,36.92418443,128.6087669,문화재
38,김흠조 부부묘 출토유물,36.92582114,128.5823818,문화재
39,영주 괴헌고택,36.80565803,128.6991773,문화재
40,영주 무섬마을,36.72673791,128.6310049,문화재
41,비로사 진공대사보법탑비,36.93895001,128.4994677,문화재
42,영주 삼가동 석조당간지주,36.93895001,128.4994677,문화재
43,우금촌 두암고택,36.84304167,128.6976551,문화재
44,영주 읍내리 석불입상,36.91602638,128.5749533,문화재
45,초암사 삼층석탑,36.94397193,128.5264733,문화재
46,부석사 원융국사비,36.99807873,128.6882466,문화재
47,초암사 동부도,36.94397193,128.5264733,문화재
48,초암사 서부도,36.94397193,128.5264733,문화재
49,부석사 삼층석탑,36.99838525,128.6867315,문화재
50,칠성루 및 휴계재사,36.80487257,128.6838679,문화재
51,"풍기향교<대성전동,서무>",36.88125757,128.5257957,문화재
52,희방사 동종,36.91989693,128.4572489,문화재
53,회헌개모영정,36.8156601,128.5467545,문화재
54,서총대친림연회도,36.92507515,128.5803286,문화재
55,영주 가흥리 암각화,36.80991649,128.6128674,문화재
56,군자정,36.78930161,128.7329988,문화재
57,종릉재사,36.75187181,128.6537608,문화재
58,배순정려비,36.93265794,128.5553459,문화재
59,영주 용혈리 와요지,36.71859865,128.6392473,문화재
60,영주 영전사 석조여래입상,36.87218197,128.5291583,문화재
61,영주 이개립문중 소장문적,36.78309662,128.5446404,문화재
62,명종어필 소수서원 현판,36.92507515,128.5803286,문화재
63,소수서원 소장판목,36.92507515,128.5803286,문화재
64,영주 금광리 장석우가옥,36.72955109,128.6663018,문화재
65,영주 만취당 김개국종중 소장전적 및 책판,36.84588432,128.694877,문화재
66,영주 박승임종중 소장전적 및 유물,36.8420241,128.6162807,문화재
67,영주 금양정사,36.89584232,128.5256462,문화재
68,영주 성혈사 석조비로자나불좌상,36.95066728,128.5432133,문화재
69,소수박물관 소장 성학십도 판목,36.92582114,128.5823818,문화재
70,소수박물관 소장 해동명적,36.92582114,128.5823818,문화재
71,비로사아미타후불탱화,36.93895989,128.4988781,문화재
72,영주향교 대성전,36.83077715,128.6293656,문화재
73,영풍장도장(김일갑),36.84553792,128.5578488,문화재
74,휴천리 선사시대 지석 및 입석,36.8119917,128.6465772,문화재
75,사현정,36.9175019,128.5790215,문화재
76,도강서당,36.94493488,128.6500011,문화재
77,순흥의 연리지송,36.91602638,128.5749533,문화재
78,영주 이산서원,36.81541076,128.7010889,문화재
79,영주 의산서원,36.78327258,128.544794,문화재
80,해우당 고택,36.73263548,128.6210261,문화재
81,만죽재 고택,36.73145198,128.6215492,문화재
82,화기리 인동장씨 종택,36.7692471,128.5751919,문화재
83,영주 청구리 입석,36.93912878,128.585596,문화재
84,영주 수도리 김덕진 가옥,36.73100473,128.6217064,문화재
85,영주 수도리 김뢰진 가옥,36.73201414,128.6209331,문화재
86,영주 금광리 성황당,36.72790605,128.6639301,문화재
87,영주 평은리 양지암,36.75284221,128.6973425,문화재
88,영주 읍내리 석조여래좌상,36.92582114,128.5823818,문화재
89,영풍 두월리 약사여래석불,36.81428936,128.7216074,문화재
90,금광리 장씨고택,36.72859176,128.6660783,문화재
91,순흥 척화비,36.91602638,128.5749533,문화재
92,영풍 월호리 마애석불좌상,36.75998724,128.6102446,문화재
93,영주 상망동 석불좌상,36.83552241,128.6533615,문화재
94,백룡사 석조여래좌상,36.89649826,128.4628021,문화재
95,첨모당,36.92627191,128.608051,문화재
96,영주동 반구정,36.82286766,128.6199523,문화재
97,순흥향교,36.930354,128.5768658,문화재
98,흑석사 마애삼존불상,36.82283785,128.6703816,문화재
99,영주 수도리 김위진 가옥,36.73078967,128.62197,문화재
100,영주 수도리 김규진 가옥,36.73056354,128.6221071,문화재
101,영주 수도리 김정규 가옥,36.7308523,128.6212291,문화재
102,영주 수도리 박덕우 가옥,36.73145198,128.6215492,문화재
103,영주 수도리 박천립 가옥,36.73145198,128.6215492,문화재
104,영주 영훈정,36.82868041,128.6259121,문화재
105,만취당,36.84588432,128.694877,문화재
106,영주 강동리 마애보살입상,36.70250347,128.6823485,문화재
107,오계서원,36.78930161,128.7329988,문화재
108,단운재사,36.8516879,128.6483401,문화재
109,영주 용혈리 달성서씨재사,36.74261301,128.6521384,문화재
110,영주 휴천동 마애여래좌상,36.80504935,128.6138816,문화재
111,순흥도호부유물,36.91602638,128.5749533,문화재
112,영주 성혈사 신중탱화,36.95066728,128.5432133,문화재
113,영주 덕산고택,36.80536445,128.699299,문화재
114,영주 유연당,36.82425907,128.6308398,문화재
115,영주 만간암,36.84304167,128.6976551,문화재
116,영주 일우정,36.84659796,128.7221056,문화재
117,영주 야성송씨 괴동재사,36.75082332,128.6872788,문화재
118,영주 천운정,36.83682232,128.6989203,문화재
119,영주 내림리 모은정,36.81446917,128.6936517,문화재
120,영주 석포리 야일당,36.83454861,128.702519,문화재
121,영주 도림서당,36.80808066,128.7018527,문화재
122,영주 금광리 만연헌,36.72797656,128.666071,문화재
123,영주 금광리 의관댁,36.72721097,128.6679488,문화재
124,영주 금광리 까치구멍집,36.73475847,128.6822541,문화재
125,영주 강동리 충주석씨 재사,36.75646399,128.685772,문화재
126,영주 금광리 심원정,36.72907578,128.666651,문화재
127,영주 신천리 월춘정,36.77673612,128.6788594,문화재
128,영주 석포리 까치구멍집,36.83438572,128.7018328,문화재
129,영주 안향 향려비,36.90690227,128.5754188,문화재
130,영주 원리 도율종중 고택,36.82162752,128.6545272,문화재
131,영주 안양원 독성탱화 및 신중탱화,36.8304367,128.6277913,문화재
132,영주 구은고택,36.85097371,128.6939955,문화재
133,영주 류빈 묘비 및 석물 일괄,36.77022339,128.6528557,문화재
0,소수서원,36.9252494,128.5790693,농촌관광시설
1,부석사,36.99738133,128.6856451,농촌관광시설
2,소백산국립공원,36.8587345,128.5295407,농촌관광시설
3,선비촌,36.92847353,128.5834337,농촌관광시설
4,희방사,36.9199956,128.4567195,농촌관광시설
5,풍기온천리조트 ,36.88829777,128.4790589,농촌관광시설
6,무섬마을,36.73073278,128.6233934,농촌관광시설
7,소백산자락길,36.8883135,128.5187905,농촌관광시설
8,영주근대역사문화거리,36.8281997,128.6237636,농촌관광시설
9,삼판서고택 ,36.82073658,128.615922,농촌관광시설
10,콩세계과학관,36.99453627,128.6627537,농촌관광시설
11,인삼박물관,36.88587394,128.4798554,농촌관광시설
12,국립산림치유원,36.85777368,128.4725781,농촌관광시설
13,영주호 오토캠핑장,36.7162349,128.6612648,농촌관광시설
14,소백산 여우 생태관찰원 ,36.91402034,128.5567449,농촌관광시설
0,계림상황삼계탕,36.81014074,128.6235198,영주맛집
1,나드리,36.82336643,128.6248463,영주맛집
2,너른마당,36.80381418,128.6295493,영주맛집
3,다성한정식,36.81625787,128.6221002,영주맛집
4,대지한우식육식당,36.8095815,128.625016,영주맛집
5,동화식당,36.82361355,128.6232856,영주맛집
6,둘구비가든,36.8070911,128.658432,영주맛집
7,명동감자탕,36.82452832,128.626207,영주맛집
8,미소함박,36.81857941,128.6056993,영주맛집
9,삼뜨락한정식,36.87119932,128.5409043,영주맛집
10,서문가든,36.87214856,128.5214572,영주맛집
11,소인소,36.8096412,128.625124,영주맛집
12,순흥전통묵집,36.91343115,128.5751092,영주맛집
13,시장순대,36.81407221,128.6180864,영주맛집
14,아테네,36.82637442,128.6251512,영주맛집
15,약선당,36.86304032,128.5252035,영주맛집
16,약선당영주삼계탕,36.86168473,128.5317334,영주맛집
17,영주동부야식,36.81130892,128.6093557,영주맛집
18,영주소백산능이버섯칼국수,36.87439119,128.5291561,영주맛집
19,영주칠향계,36.87001883,128.5243613,영주맛집
20,우정면옥,36.83366888,128.6125738,영주맛집
21,운현궁,36.82058752,128.6245189,영주맛집
22,자미가,36.99499339,128.6811355,영주맛집
23,자연묵집,36.86930962,128.5958562,영주맛집
24,전통묵집식당,36.82590725,128.6289428,영주맛집
25,죽령주막,36.8987948,128.4391351,영주맛집
26,천수남원추어탕,36.89600028,128.4677902,영주맛집
27,축산본점식육식당,36.82682243,128.6240212,영주맛집
28,카페담원,36.77273129,128.6320464,영주맛집
29,카페정담,36.87507316,128.5399077,영주맛집
30,코끼리분식,36.82298614,128.6243307,영주맛집
31,풍기삼계탕,36.82679429,128.6265083,영주맛집
32,한결청국장,36.87337908,128.5244445,영주맛집
33,해장국전문점오늘,36.81264695,128.6235483,영주맛집
34,횡재먹거리한우,36.88850301,128.5406894,영주맛집
35,흥부가,36.80743302,128.6145017,영주맛집
0,성내1리 마을회관,36.87179506,128.5217624,마을회관
1,성내2리 마을회관,36.87032038,128.5263563,마을회관
2,성내3리 마을회관,36.8679219,128.5251697,마을회관
3,성내4리 새마을회관,36.86868622,128.5228446,마을회관
4,동부1리 마을회관,36.86888276,128.5283936,마을회관
5,동부2리 새마을회관,36.86910946,128.5307866,마을회관
6,동부6리 마을회관,36.8716606,128.5288679,마을회관
7,금계1리 공원산 마을회관,36.87620075,128.5184163,마을회관
8,금계1리 마을회관,36.88678795,128.5219331,마을회관
9,서부1리 마을회관,36.87229095,128.5268287,마을회관
10,서부2리 마을회관,36.87339376,128.5235107,마을회관
11,서부3리 마을회관,36.87592473,128.5255306,마을회관
12,백1리 마을회관,36.88692292,128.5077656,마을회관
13,백2리 마을회관,36.87603553,128.5049232,마을회관
14,백신1리 새마을회관,36.88196855,128.4997331,마을회관
15,백신2리 마을회관,36.889257,128.4918843,마을회관
16,창락2리 마을회관,36.88813251,128.4831074,마을회관
17,전구2리 마을회관,36.87311087,128.4774664,마을회관
18,용상2리 마을회관,36.79443339,128.6774927,마을회관
19,문화마을 마을회관,36.82340706,128.6546003,마을회관
20,용상1리 마을회관,36.80483695,128.6811641,마을회관
21,천본1리 마을회관,36.7785252,128.713811,마을회관
22,강동1리 마을회관,36.71305638,128.6975987,마을회관
23,조제1리 마을회관,36.72854893,128.6072612,마을회관
24,만방1리 마을회관,36.76040104,128.6532307,마을회관
25,반구새마을회관,36.77520377,128.5805216,마을회관
26,용산1리 마을회관,36.81803723,128.5463819,마을회관
27,단촌1리 마을회관,36.87807596,128.5683486,마을회관
28,오계1리 마을회관,36.87056448,128.579292,마을회관
29,봉암리 마을회관,36.83070136,128.5356795,마을회관
30,내줄리 마을회관,36.83199682,128.5552861,마을회관
31,오현2리 마을회관,36.85972887,128.51239,마을회관
32,두산2리마을회관,36.86764326,128.4961217,마을회관
33,지동1리마을회관,36.88746814,128.5775277,마을회관
34,배점마을회관,36.9360775,128.5524473,마을회관
35,병산1리 마을회관,36.92508359,128.6089291,마을회관
36,병산3리 마을회관,36.94303391,128.6143704,마을회관
37,사천1리 마을회관,36.89037633,128.5954325,마을회관
38,구구2리 마을회관,36.90363136,128.6107356,마을회관
39,광창 마을회관,36.93747326,128.6367022,마을회관
40,소천5리 마을회관,36.9885948,128.6430078,마을회관
41,감곡2리 마을회관,36.9151515,128.6472262,마을회관
42,임곡1리 마을회관,37.0001705,128.6544728,마을회관
43,임곡2리 마을회관,37.00192379,128.6628337,마을회관
44,명암정 마을회관,36.95585617,128.6601419,마을회관
45,조암동회관,36.80692164,128.6400881,마을회관
46,필두마을SK화합관,36.83148649,128.5869104,마을회관
0,교촌1리,36.87652891,128.5277917,경로당
1,교촌2리,36.88453824,128.5273518,경로당
2,금계1리,36.88465985,128.5198363,경로당
3,금계2리,36.89126413,128.5271179,경로당
4,동부1리,36.86888276,128.5283936,경로당
5,동부2리,36.86910946,128.5307866,경로당
6,동부3리,36.8731687,128.5325691,경로당
7,동부4리,36.87021171,128.5367309,경로당
8,만수,36.8713349,128.5227836,경로당
9,매화,36.86645306,128.530832,경로당
10,미곡리,36.89580207,128.5393612,경로당
11,백1리,36.88692292,128.5077656,경로당
12,백2리,36.8759631,128.505602,경로당
13,백신1리,36.8819454,128.4997872,경로당
14,백신2리,36.88873201,128.4914011,경로당
15,백운정,36.87208632,128.5284767,경로당
16,사랑방모임,36.87192906,128.5278767,경로당
17,산법리,36.87229368,128.5451375,경로당
18,삼가리,36.92195036,128.5071773,경로당
19,삼일,36.87205159,128.5220852,경로당
20,서부1리,36.87229095,128.5268287,경로당
21,서부2리,36.87339376,128.5235107,경로당
22,서부3리,36.87592473,128.5255306,경로당
23,성내2리,36.87032038,128.5263563,경로당
24,성내3리,36.86788751,128.5250197,경로당
25,성내4리,36.86868622,128.5228446,경로당
26,수철리,36.89563542,128.4646036,경로당
27,안메끼실,36.90170026,128.5418538,경로당
28,영주어머니,36.87129523,128.5291347,경로당
29,옥동,36.87311087,128.4774664,경로당
30,장미,36.87131022,128.5273669,경로당
31,전구1리,36.8733917,128.483722,경로당
32,정담회,36.87221583,128.5248135,경로당
33,창락1리,36.88447673,128.4813239,경로당
34,창락2리,36.88843979,128.4837398,경로당
35,취운정,36.87064447,128.5234151,경로당
36,토성,36.86533291,128.5403155,경로당
37,풍기읍분회,36.87208632,128.5284767,경로당
38,한솔아파트,36.87148689,128.5192648,경로당
39,한양임대아파트,36.87450502,128.5333001,경로당
40,향교마을,36.88128025,128.5277536,경로당
41,내림1리,36.8176796,128.6973003,경로당
42,내림2리,36.8159932,128.6961381,경로당
43,두월1리,36.80634959,128.7194234,경로당
44,두월2리,36.8130483,128.709999,경로당
45,석포1리,36.83403306,128.697183,경로당
46,석포2리,36.83097905,128.6837076,경로당
47,신암1리,36.85516834,128.6894346,경로당
48,신암2리,36.84455815,128.6960387,경로당
49,신암3리,36.84688514,128.6830531,경로당
50,신천2리,36.7789141,128.6784755,경로당
51,알성골,36.77316357,128.6722955,경로당
52,용상1리,36.81261724,128.6734002,경로당
53,용상2리,36.79416848,128.6776529,경로당
54,우금,36.84196444,128.697157,경로당
55,운문1리,36.77359689,128.6693562,경로당
56,원리분회,36.82256055,128.6527362,경로당
57,조곡,36.78360401,128.6535622,경로당
58,지동1리,36.8370112,128.718983,경로당
59,지동2리,36.84845004,128.7188812,경로당
60,지동3리,36.85242986,128.7077159,경로당
61,한성,36.82731246,128.6550729,경로당
62,강동1리,36.7024366,128.684507,경로당
63,금계(분회),36.7024366,128.684507,경로당
64,녹동,36.7382736,128.648204,경로당
45,영주시노인복지관,36.81854508,128.6218552,노인복지시설
66,오운1리,36.72295193,128.7174331,경로당
67,오운2리,36.7594655,128.7305473,경로당
68,용혈1리,36.71954501,128.6493858,경로당
69,용혈2리,36.7366213,128.6510478,경로당
70,지곡1리,36.70214897,128.7085061,경로당
71,지곡2리,36.70242767,128.7259964,경로당
72,천본1리,36.7889183,128.7197824,경로당
73,천본2리,36.7741984,128.7142437,경로당
74,평은리,36.7624048,128.6976556,경로당
75,권선리,36.77063905,128.6040963,경로당
76,금영동,36.71976432,128.5849579,경로당
77,대양2리,36.73002767,128.578964,경로당
78,만방1리,36.76040104,128.6532307,경로당
79,만방2리,36.7496012,128.6696625,경로당
80,멱실,36.7013276,128.5913529,경로당
81,분회,36.74530508,128.6063839,경로당
82,삼계,36.71735968,128.5955094,경로당
83,승문1리,36.75307546,128.6370063,경로당
84,승문2리,36.73814075,128.6350091,경로당
85,우곡,36.76445191,128.66581,경로당
86,월호1리,36.75073688,128.6157113,경로당
87,월호2리,36.74467041,128.6055689,경로당
88,월호3리,36.74259821,128.6278114,경로당
89,적동1리,36.7733223,128.636587,경로당
90,적동2리,36.77981176,128.6247321,경로당
91,전도,36.7368203,128.5957209,경로당
92,조제1리,36.71862111,128.6012523,경로당
93,탄산리,36.73282846,128.6139023,경로당
94,한천,36.77232851,128.6527973,경로당
95,후곡,36.77715346,128.6070286,경로당
96,갈미,36.77144492,128.5579762,경로당
97,갈산1리,36.77939805,128.5483655,경로당
98,갈산2리,36.7945711,128.5614484,경로당
99,곰실,36.76648998,128.5902926,경로당
100,두전2리,36.79090414,128.5770226,경로당
101,두전3리,36.7813983,128.5824317,경로당
102,두전4리 가천,36.80125029,128.5869537,경로당
103,미울,36.73756531,128.574835,경로당
104,반구1리,36.77520377,128.5805216,경로당
105,반구2리,36.78365933,128.6012034,경로당
106,반산,36.81199487,128.5740422,경로당
107,성곡리,36.7820795,128.5312382,경로당
108,소룡1리,36.74965472,128.568716,경로당
109,소룡산,36.74802179,128.5819314,경로당
110,장수면분회,36.7752209,128.5777589,경로당
111,파지리,36.79579792,128.5567831,경로당
112,호문2리,36.75517519,128.5780436,경로당
113,호문3리,36.76169166,128.5904031,경로당
114,화기1리,36.76738246,128.5761841,경로당
115,화기2리,36.7640135,128.5674249,경로당
116,내줄리,36.83536471,128.5641652,경로당
117,단촌1리,36.8779244,128.5684815,경로당
118,단촌2리,36.89357444,128.5565914,경로당
119,대평리,36.88725329,128.5660704,경로당
120,동촌1리,36.8743467,128.5944992,경로당
121,동촌2리,36.87947164,128.5913914,경로당
122,묵리,36.81247594,128.5590104,경로당
123,봉암리,36.83070136,128.5356795,경로당
124,생현1리,36.85331219,128.5416952,경로당
125,생현2리,36.84642931,128.5401768,경로당
126,신전1리,36.84532282,128.5594305,경로당
127,신전2리,36.84847214,128.5498275,경로당
128,신전3리,36.84369034,128.5513846,경로당
129,안심1리,36.85133125,128.5639326,경로당
130,안심2리,36.8555151,128.5518832,경로당
131,안정면분회,36.84525126,128.5541428,경로당
132,여륵1리,36.79701628,128.5389376,경로당
133,여륵2리,36.79900689,128.5323596,경로당
134,오계1리,36.87013165,128.5795822,경로당
135,오계2리,36.86024472,128.5842534,경로당
136,옹암리,36.86496265,128.5552868,경로당
137,용산1리,36.81803723,128.5463819,경로당
138,용산2리,36.81416337,128.5452682,경로당
139,일원리,36.84311998,128.5820826,경로당
140,노좌1리,36.79555311,128.4986349,경로당
141,노좌2리,36.79849492,128.49788,경로당
142,노좌3리,36.80558819,128.4816165,경로당
143,대촌1리,36.84680086,128.5228241,경로당
144,대촌2리,36.84103876,128.4991442,경로당
145,두산1리,36.86173619,128.479013,경로당
146,두산2리,36.86764326,128.4961217,경로당
147,두산3리,36.86468154,128.4980803,경로당
148,봉현면분회,36.86519737,128.5225101,경로당
149,오현1리,36.86312872,128.5228978,경로당
150,오현2리,36.85972887,128.51239,경로당
151,오현3리,36.85810922,128.5175697,경로당
152,오현4리,36.85526597,128.5141303,경로당
153,유전1리,36.8112127,128.5026066,경로당
154,유전2리,36.80246274,128.5130614,경로당
155,지경터,36.87283492,128.5092513,경로당
