,명칭,x,y,시설명
156,하촌1리,36.78561099,128.4949917,경로당
157,하촌2리,36.77674542,128.4972907,경로당
158,하촌3리,36.76843868,128.5016631,경로당
159,한천리,36.8286147,128.5119211,경로당
160,내죽1리,36.92157027,128.5731353,경로당
161,덕현리,36.94982896,128.5541776,경로당
162,배점1리,36.93018556,128.5542884,경로당
163,백운동,36.91369326,128.5773079,경로당
164,석교1리,36.90944127,128.5788811,경로당
165,석교2리,36.9066333,128.5727215,경로당
166,송림,36.93433032,128.5700903,경로당
167,여근동,36.94641748,128.5792737,경로당
168,율수,36.89323164,128.5817515,경로당
169,읍내1리,36.91370464,128.5761385,경로당
170,읍내3리,36.91735186,128.5790304,경로당
171,읍내리(분회),36.91658411,128.5758019,경로당
172,재방,36.89262496,128.5739534,경로당
173,죽계,36.9360775,128.5524473,경로당
174,지경,36.90103541,128.5509616,경로당
175,지동2리,36.89009974,128.5865164,경로당
176,지동3리,36.89888567,128.5825048,경로당
177,청구1리,36.92843261,128.5795647,경로당
178,청구2리,36.94060407,128.5863244,경로당
179,태월당,36.91506625,128.542822,경로당
180,태장2리,36.91744566,128.5562442,경로당
181,태장3리,36.90836933,128.5450288,경로당
182,구구1리,36.91227505,128.610677,경로당
183,구구2리,36.90363136,128.6107356,경로당
184,남목,36.9525502,128.6149383,경로당
185,단곡1리,36.94962056,128.5984515,경로당
186,단곡2리,36.95568923,128.6063922,경로당
187,단곡3리,36.95185017,128.5877339,경로당
188,동원1리,36.88140707,128.6137498,경로당
189,동원2리,36.88069244,128.6031578,경로당
190,마락리,37.03942392,128.6036213,경로당
191,병산1리,36.92508359,128.6089291,경로당
192,병산2리,36.93570643,128.611046,경로당
193,병산3리,36.94303391,128.6143704,경로당
194,사천1리,36.89038234,128.5968691,경로당
195,사천2리,36.90360885,128.600797,경로당
196,사천띄기마을,36.91267602,128.5937506,경로당
197,송죽,36.95140523,128.6200361,경로당
198,오상,36.8926901,128.6277367,경로당
199,옥대3리(금대),36.96015113,128.6201617,경로당
200,옥대4리,36.96551004,128.615877,경로당
201,옥대리(분회),36.95368433,128.6204091,경로당
202,이목,36.90677238,128.6241299,경로당
203,좌석리,36.98291334,128.5843708,경로당
204,감곡1리,36.91941659,128.6535489,경로당
205,감곡2리,36.9151515,128.6472262,경로당
206,남대리,37.04516792,128.6582445,경로당
207,노곡1리,36.97025973,128.6350201,경로당
208,노곡2리,36.98044706,128.6344707,경로당
209,대율,37.00097046,128.6618695,경로당
210,방골,36.99571529,128.6896203,경로당
211,보계1리,36.93658926,128.6372933,경로당
212,보계1리각암,36.94644226,128.6402454,경로당
213,보계2리,36.92133511,128.6201615,경로당
214,봉래골,36.97855306,128.6629806,경로당
215,부석여성,36.97710075,128.6528745,경로당
216,북지1리,37.00323929,128.6742657,경로당
217,북지2리,36.99179794,128.6809354,경로당
218,상석1리,36.94074402,128.6497036,경로당
219,상석2리,36.94004396,128.6539845,경로당
220,소천1리,36.98046246,128.6598753,경로당
221,소천2리,36.98182573,128.6564382,경로당
222,소천3리,36.97879763,128.6528893,경로당
223,소천4리,36.97780499,128.6541917,경로당
224,소천4리(분회),36.97710075,128.6528745,경로당
225,소천5리,36.98985287,128.6414299,경로당
226,소천6리,36.98769736,128.6615021,경로당
227,송고동,36.99770884,128.6705571,경로당
228,용바위,36.96726225,128.6805983,경로당
229,용암1리,36.98354195,128.678222,경로당
230,용암2리,36.95663297,128.6765438,경로당
231,우곡리,36.96292117,128.6567666,경로당
232,은행정,36.96363807,128.6371681,경로당
233,임곡1리,36.99846202,128.6503281,경로당
234,갓골,36.86195642,128.6215743,경로당
235,경일,36.82786043,128.6382086,경로당
236,교동,36.82946673,128.6315729,경로당
237,단운,36.84562394,128.6544841,경로당
238,명성방산아파트,36.83243803,128.6320939,경로당
239,보름,36.831329,128.6333322,경로당
240,보름골,36.83259752,128.6340075,경로당
241,봉산,36.84037388,128.6402884,경로당
242,사례(분회),36.82896334,128.6283002,경로당
243,아랫보름골,36.83438779,128.6385842,경로당
244,영동맨션,36.83175581,128.6331811,경로당
245,웃무리,36.82601746,128.6376105,경로당
246,진우,36.86741214,128.6363308,경로당
247,치바위,36.82911154,128.6337189,경로당
248,코아루아파트,36.83321702,128.6350847,경로당
249,화성아파트,36.83351321,128.6318633,경로당
250,늘푸른,36.82570697,128.6333277,경로당
251,로얄,36.82576126,128.6314548,경로당
252,중부,36.82649316,128.6287856,경로당
253,청구하이츠,36.82129171,128.6354754,경로당
254,코오롱아파트,36.82620968,128.6325907,경로당
255,하망동원당분회,36.8243132,128.6301383,경로당
256,하망동중앙,36.82476924,128.6274851,경로당
257,효동,36.82058077,128.6323979,경로당
258,효자마을,36.82256202,128.6303736,경로당
259,두서,36.82868455,128.6167765,경로당
260,부용,36.82991543,128.6195421,경로당
261,서천,36.8280813,128.6155991,경로당
262,시각장애인,36.82823066,128.6175088,경로당
263,영주1동분회,36.82870386,128.6270293,경로당
264,참전유공자경로당,36.82756217,128.6257674,경로당
265,철탄,36.8304466,128.6222228,경로당
266,강변아파트,36.82406247,128.6158625,경로당
267,구성,36.82489944,128.6188671,경로당
268,국가유공회원,36.82101652,128.6251167,경로당
269,동진타워,36.82378846,128.6172547,경로당
270,영주2동분회,36.82227215,128.6199686,경로당
271,주공아파트,36.82250534,128.6156975,경로당
272,광승경로당,36.81438574,128.6292573,경로당
273,남간경로당,36.81851854,128.6332708,경로당
274,동부경로당,36.81980932,128.6297128,경로당
275,동산타운경로당,36.81791921,128.631872,경로당
276,세영첼시빌경로당,36.81959631,128.6363186,경로당
277,이곡경로당,36.81159726,128.6557775,경로당
278,화성라온빌경로당,36.82012617,128.6363593,경로당
279,휴일경로당,36.82138779,128.6282664,경로당
280,휴천1동분회경로당,36.81638327,128.6280737,경로당
281,6.25철도참전유공자,36.80824196,128.6264924,경로당
282,남부,36.80859144,128.6213155,경로당
283,송림맨션,36.80652044,128.6184941,경로당
284,신영주,36.81234197,128.6204902,경로당
285,운봉,36.8132493,128.6221373,경로당
286,지천,36.80482354,128.6181517,경로당
287,철우,36.81008073,128.6250432,경로당
288,학사경로당,36.80944536,128.6173503,경로당
289,행복,36.81510498,128.6211194,경로당
290,현대2차아파트,36.80553697,128.6219533,경로당
291,현대아파트제1(분회),36.804482,128.6203063,경로당
292,현대아파트제2,36.804482,128.6203063,경로당
293,개나리아파트,36.80682172,128.630175,경로당
294,남산,36.80839137,128.630477,경로당
295,남산선비,36.8093417,128.6294822,경로당
296,남산현대아파트,36.80603852,128.6321748,경로당
297,삼각지,36.81921584,128.6229148,경로당
298,아천,36.78491126,128.6209987,경로당
299,영주시지회,36.81992405,128.6220552,경로당
300,재향경우회,36.8202475,128.6230129,경로당
301,전단,36.80036303,128.6603043,경로당
302,조암,36.79731894,128.6314119,경로당
303,조암노현,36.80692164,128.6400881,경로당
304,화림,36.81089382,128.6292882,경로당
305,휴천3동분회,36.81789749,128.625651,경로당
306,휴천3동주공,36.81018397,128.6300863,경로당
307,가흥1동분회,36.81147417,128.6162168,경로당
308,가흥동로타리,36.81303121,128.6186999,경로당
309,강변타운(가흥1동),36.81511139,128.612984,경로당
310,문정,36.80273561,128.602466,경로당
311,서릿골,36.79144517,128.6043056,경로당
312,세영리첼,36.81471459,128.6029909,경로당
313,시설동우회,36.81514276,128.6190874,경로당
314,신흥,36.8188061,128.6180933,경로당
315,은빛,36.80902701,128.6109734,경로당
316,전우,36.81541162,128.6203046,경로당
317,한절마,36.81385694,128.6118928,경로당
318,한정,36.79713238,128.6157967,경로당
319,화성리버빌2,36.81126974,128.6098206,경로당
320,가흥2동,36.82995075,128.604894,경로당
321,가흥2동주공4단지,36.82741404,128.6098391,경로당
322,가흥3단지(분회),36.82655009,128.6109144,경로당
323,고현,36.84593245,128.6114196,경로당
324,고현1통,36.84015184,128.617398,경로당
325,도화동,36.83273709,128.6112624,경로당
326,삼진,36.84610506,128.6010873,경로당
327,시영아파트,36.83586133,128.6109639,경로당
328,아지동,36.86265226,128.6047363,경로당
329,이현,36.82403827,128.6070795,경로당
330,줄포,36.8333805,128.5765781,경로당
331,창진,36.84245958,128.5989667,경로당
332,필두,36.83251014,128.5856061,경로당
333,현대아파트,36.83394073,128.6106986,경로당
334,화성리버빌,36.8332315,128.6115267,경로당
0,휴천주공,36.81044719,128.6300704,공동주택
1,동서주택,36.83087715,128.6332338,공동주택
2,보라연립주택,36.81811613,128.6283531,공동주택
3,영주직업훈련원 기숙사,36.80074109,128.602823,공동주택
4,세종주택,36.80929275,128.6253038,공동주택
5,유진연립,36.81655191,128.623978,공동주택
6,영주동 주공,36.82250534,128.6156975,공동주택
7,철도연립,36.81211371,128.6295366,공동주택
8,덕흥주택,36.81492036,128.628214,공동주택
9,동산연립,36.81855092,128.626414,공동주택
10,현대청운맨션,36.81672024,128.6261975,공동주택
11,가든목화,36.81485901,128.626357,공동주택
12,세림주택,36.86834784,128.5336792,공동주택
13,현대연립주택,36.81170178,128.6215164,공동주택
14,현대삼호1,36.81942788,128.6250888,공동주택
15,로얄,36.82576126,128.6314548,공동주택
16,소백주택,36.87357315,128.5274268,공동주택
17,현대삼호2,36.81965476,128.6256093,공동주택
18,현대궁전맨션,36.81580907,128.6234805,공동주택
19,한전아파트,36.81858658,128.6257696,공동주택
20,로얄맨션,36.82495961,128.6292423,공동주택
21,삼일,36.87205159,128.5220852,공동주택
22,영남전원빌라,36.80723734,128.62555,공동주택
23,현대골든주택,36.82104308,128.6282058,공동주택
24,개나리1차맨션,36.80689543,128.6212522,공동주택
25,가든하이츠,36.82708088,128.6162573,공동주택
26,세림빌라,36.81820837,128.6302085,공동주택
27,삼일주택,36.83254246,128.6108248,공동주택
28,개나리2차맨션,36.80720844,128.6305363,공동주택
29,인삼시장,36.87302722,128.5236169,공동주택
30,인삼빌라,36.87043796,128.5223253,공동주택
31,현대송림맨션,36.80652044,128.6184941,공동주택
32,강변1차,36.82406247,128.6158625,공동주택
33,개나리3차,36.80682172,128.630175,공동주택
34,명성빌라,36.80726822,128.6244642,공동주택
35,코오롱1차,36.82620968,128.6325907,공동주택
36,늘봄맨션,36.80702214,128.6188629,공동주택
37,동원빌라,36.8705442,128.5300756,공동주택
38,삼일목련1,36.86645306,128.530832,공동주택
39,로얄황제맨션,36.82384744,128.6274381,공동주택
40,개나리 4차,36.8063004,128.6303916,공동주택
41,가든장미,36.87598757,128.5274498,공동주택
42,철쭉,36.8725169,128.5194363,공동주택
43,삼일목련2,36.86645306,128.530832,공동주택
44,가흥동현대,36.8339099,128.6112918,공동주택
45,코오롱2차,36.82570697,128.6333277,공동주택
46,능금빌라,36.98049638,128.6576865,공동주택
47,영남타운,36.86883004,128.5319484,공동주택
48,휴천현대1차,36.804482,128.6203063,공동주택
49,시영,36.83586133,128.6109639,공동주택
50,삼일목련3,36.86645306,128.530832,공동주택
51,가흥1주공,36.80873389,128.6113806,공동주택
52,동양가든,36.8765628,128.5304514,공동주택
53,한솔맨션,36.87148689,128.5192648,공동주택
54,현대대영,36.80771477,128.6299801,공동주택
55,그린맨션,36.81553167,128.6205396,공동주택
56,화성타운,36.83569533,128.6086506,공동주택
57,세방오피스텔,36.8069993,128.6244552,공동주택
58,현대강변2차,36.81511139,128.612984,공동주택
59,한양임대1차,36.87450502,128.5333001,공동주택
60,장미,36.83405831,128.6380341,공동주택
61,한양임대2차,36.87544651,128.5324391,공동주택
62,우신강변타운,36.87009676,128.5207687,공동주택
63,영남동산1차,36.83175581,128.6331811,공동주택
64,가흥2주공,36.80873389,128.6113806,공동주택
65,화성타운1차,36.83270056,128.6330398,공동주택
66,휴천2차현대,36.80506623,128.6215806,공동주택
67,영남동산2차,36.83137535,128.6317944,공동주택
68,동부3차,36.8167582,128.6299587,공동주택
69,철탄,36.83020624,128.6214212,공동주택
70,덕아,36.86686219,128.5375328,공동주택
71,동진타워,36.82378846,128.6172547,공동주택
72,화성타운2차,36.83351321,128.6318633,공동주택
73,현대동산타운,36.81812072,128.6316782,공동주택
74,동부4차무지개,36.83290318,128.6341886,공동주택
75,명성빌리지,36.86744867,128.5377684,공동주택
76,효자마을,36.82256202,128.6303736,공동주택
77,남산현대,36.80603852,128.6321748,공동주택
78,명성빌리지1차,36.8362931,128.607576,공동주택
79,명성빌리지2차,36.83653226,128.6093778,공동주택
80,화성리버빌,36.8332315,128.6115267,공동주택
81,청하주택,36.88143353,128.5297896,공동주택
82,덕흥덕산빌라,36.8261492,128.6357054,공동주택
83,경일미래타운,36.82786043,128.6382086,공동주택
84,명성방산아파트,36.83243803,128.6320939,공동주택
85,화성리버빌2차,36.81126974,128.6098206,공동주택
86,세영첼시빌,36.81959631,128.6363186,공동주택
87,청구하이츠,36.82129171,128.6354754,공동주택
88,가흥3단지주공아파트,36.82655009,128.6109144,공동주택
89,석미모닝파크,36.81886115,128.6294332,공동주택
90,화성라온빌,36.82012617,128.6363593,공동주택
91,코아루아파트,36.83321702,128.6350847,공동주택
92,세영리첼,36.81471459,128.6029909,공동주택
93,영주가흥LH4단지,36.82741404,128.6098391,공동주택
94,코아루노블,36.81853629,128.601589,공동주택
95,부영아파트,36.81846389,128.6023213,공동주택
0,성누가병원,36.82139116,128.6246545,다중이용시설
1,새희망병원,36.82468201,128.5957715,다중이용시설
2,영주기독병원,36.82530568,128.6209383,다중이용시설
3,(의)영풍의료재단 풍기성심요양병원,36.86746405,128.5362034,다중이용시설
4,영주가톨릭병원,36.82674226,128.6250354,다중이용시설
5,영주시립노인요양병원,36.83015643,128.5649098,다중이용시설
6,영주삼봉정신병원,36.81325511,128.6197849,다중이용시설
7,(의)기호의료재단 청하요양병원,36.83512623,128.6090252,다중이용시설
8,(의)영주의료재단 명품요양병원,36.82480903,128.5975975,다중이용시설
9,영주자인병원,36.81588479,128.6055974,다중이용시설
10,영주농협파머스마켓,36.79581867,128.6315629,다중이용시설
11,영주농협파머스마켓,36.79581867,128.6315629,다중이용시설
12,홈플러스영주점,36.8091442,128.6212894,다중이용시설
13,홈플러스영주점,36.8091442,128.6212894,다중이용시설
14,영광호크마어린이집,36.8239229,128.6493544,다중이용시설
15,소백어린이집,36.86691587,128.527166,다중이용시설
16,성곡어린이집,36.78083052,128.5315934,다중이용시설
17,성모어린이집,36.87169281,128.5207904,다중이용시설
18,원광어린이집,36.81896562,128.619705,다중이용시설
19,제일어린이집,36.82830815,128.6223085,다중이용시설
20,삼성프라임어린이집,36.80710942,128.624421,다중이용시설
21,영주국제어린이집,36.83659163,128.6086455,다중이용시설
22,아이사랑어린이집,36.83427497,128.612263,다중이용시설
23,알곡어린이집,36.83455865,128.6334372,다중이용시설
24,영주어린이집,36.81862019,128.6241352,다중이용시설
25,우리어린이집,36.82523907,128.6108849,다중이용시설
26,청목 어린이집,36.80625844,128.6204579,다중이용시설
27,하정 어린이집,36.83169534,128.6316732,다중이용시설
28,남산어린이집,36.81171897,128.6164558,다중이용시설
29,사랑어린이집,36.79789481,128.6342439,다중이용시설
30,코레일 영주 어린이집,36.81434885,128.6257323,다중이용시설
31,소수박물관,36.92592352,128.582312,다중이용시설
32,예당시네마,36.82383218,128.624225,다중이용시설
33,롯데시네마 영주관,36.82724937,128.6177742,다중이용시설
34,다락원실버텔,36.8704091,128.6211294,다중이용시설
35,(사)장수마을 인애가,36.8298573,128.5621074,다중이용시설
36,새희망실버힐즈,36.82452929,128.596865,다중이용시설
37,영주노인전문요양원,36.8179374,128.590858,다중이용시설
38,(사) 장수마을 이당원지점,36.8298573,128.5621074,다중이용시설
39,소망의집,36.86946824,128.6223734,다중이용시설
40,행복한요양원,36.79566467,128.5015975,다중이용시설
41,풍기노인전문요양원,36.87387237,128.5153799,다중이용시설
42,아이센스PC방,36.81988433,128.6273741,다중이용시설
43,갤러리 PC,36.81039108,128.6229426,다중이용시설
44,영주선비도서관,36.81967079,128.6059475,다중이용시설
0,만수촌,36.87126718,128.6214685,노인복지시설
1,소망의집,36.870049,128.621693,노인복지시설
2,인애가장수마을,36.8298573,128.5621074,노인복지시설
3,영주노인전문요양원,36.8179374,128.590858,노인복지시설
4,이당원,36.8298573,128.5621074,노인복지시설
5,평강소규모요양센터,36.8704091,128.6211294,노인복지시설
6,영주소규모요양센터,36.8179374,128.590858,노인복지시설
7,다락원실버텔,36.87028712,128.6223103,노인복지시설
8,새희망실버힐스,36.82468201,128.5957715,노인복지시설
9,성심요양원,36.86746405,128.5362034,노인복지시설
10,문수효마을,36.77860886,128.6267458,노인복지시설
11,영주실버마을,36.81799694,128.6506567,노인복지시설
12,물댄동산,36.89014011,128.5297795,노인복지시설
13,노인전문요양원사랑채,36.80532189,128.5027361,노인복지시설
14,간호전문요양원,36.77786298,128.6261747,노인복지시설
15,간호전문노인요양원,36.77786298,128.6261747,노인복지시설
16,풍기노인전문요양원,36.87387237,128.5153799,노인복지시설
17,효자손요양원,36.80358718,128.6186081,노인복지시설
18,장수효실버타운,36.78696587,128.5880873,노인복지시설
19,신희망원,36.83943932,128.543727,노인복지시설
20,선비촌요양원,36.90252545,128.5836057,노인복지시설
21,은빛둥지,36.90252545,128.5836057,노인복지시설
22,용수사자비원,36.7351564,128.655677,노인복지시설
23,영주재가노인 통합지원센터,36.82809076,128.6264081,노인복지시설
24,조와동농촌재가 노인복지센터,36.8704091,128.6211294,노인복지시설
25,참사랑노인복지센터,36.81046658,128.6110512,노인복지시설
26,㈜백세종합복지,36.81886944,128.6176301,노인복지시설
27,㈜가정종합복지센터,36.77786298,128.6261747,노인복지시설
28,효재가노인복지센터,36.8269579,128.6256065,노인복지시설
29,진원노인재가복지센터,36.84462908,128.6612449,노인복지시설
30,풍경재가복지센터,36.81118199,128.6058695,노인복지시설
31,다사랑재가복지센터,36.81144536,128.6239976,노인복지시설
32,세화재가복지센터,36.814285,128.6049935,노인복지시설
33,늘품재가복지센터,36.80700113,128.6161424,노인복지시설
34,장수재가복지센터,36.82364831,128.6259963,노인복지시설
35,믿음재가복지센터,36.8111698,128.6060513,노인복지시설
36,행복플러스 재가노인복지센터,36.82129171,128.6354754,노인복지시설
37,효복지통합재가센터,36.82986695,128.6329379,노인복지시설
38,드림재가노인복지센터,36.80631734,128.6193482,노인복지시설
39,온정재가복지센터,36.8084455,128.6153762,노인복지시설
40,다은재가복지센터,36.80714513,128.6145691,노인복지시설
41,한빛의료기,36.82505893,128.6205852,노인복지시설
42,삼성재가복지센터,36.82809043,128.6269261,노인복지시설
43,부모마음재가복지센터,36.8474635,128.5283742,노인복지시설
44,우리재가노인복지센터,36.81451527,128.6069764,노인복지시설
1,상망동 공영주차장,36.8311056,128.6316308,공영주차장
2,상망동 공영주차장,36.8289603,128.6313125,공영주차장
3,휴천1동 공영주차장,36.8178173,128.6306756,공영주차장
4,휴천1동 공영주차장,36.8145088,128.6295889,공영주차장
5,하망동 공영주차장,36.8236595,128.6290788,공영주차장
6,하망동 공영주차장,36.8243195,128.6281765,공영주차장
7,휴천1동 공영주차장,36.820585,128.6279847,공영주차장
8,하망동 공영주차장,36.8253458,128.6263421,공영주차장
9,노상유료주차장(제2구간),36.8275225,128.6262895,공영주차장
10,영주동 공영주차장,36.8279843,128.6259671,공영주차장
11,노상유료주차장(제3구간),36.8240723,128.6258385,공영주차장
12,휴천3동 공영주차장,36.8175618,128.6256774,공영주차장
13,하망동 공설시장 주차타워,36.8223194,128.6255139,공영주차장
14,노상유료주차장(제1구간),36.8258157,128.6242859,공영주차장
15,영주동 골목시장 주차장,36.8256548,128.6225925,공영주차장
16,휴천2동 공영주차장,36.808609,128.6224015,공영주차장
17,휴천2동 공영주차장,36.8108046,128.6221671,공영주차장
18,노상유료주차장(제7구간),36.8092132,128.6221608,공영주차장
19,노상유료주차장(제8구간),36.8092132,128.6221608,공영주차장
20,노상유료주차장(제9구간),36.8092132,128.6221608,공영주차장
21,휴천동 종합시장 주차장,36.8136943,128.6217652,공영주차장
22,휴천3동 공영주차장,36.8195178,128.6215733,공영주차장
23,휴천2동 공영주차장,36.8049408,128.6210222,공영주차장
24,노상유료주차장(제5구간),36.820524,128.6210197,공영주차장
25,노상유료주차장(제4구간),36.8252694,128.6206852,공영주차장
26,노상유료주차장(제6구간),36.8126545,128.6198224,공영주차장
27,노상유료주차장(제11구간),36.8126545,128.6198224,공영주차장
28,영주2동 공영주차장,36.8218003,128.61934,공영주차장
29,노상유료주차장(제10구간),36.8083551,128.617907,공영주차장
30,영주동 공영주차장,36.8253499,128.6176032,공영주차장
31,영주동 공영주차장,36.8252976,128.617381,공영주차장
32,가흥2동 공영주차장,36.8330047,128.6126478,공영주차장
33,가흥2동 공영주차장,36.8304271,128.6097023,공영주차장
34,풍기읍 공영주차장,36.8684359,128.5326384,공영주차장
35,풍기읍 중앙시장 주차장,36.8698828,128.5282409,공영주차장
36,풍기읍 문화광장 주차장,36.8721507,128.5221312,공영주차장
37,가흥2동 공영주차장,36.8377388,128.5703482,공영주차장